tms_uuid,circuit,name,server_uuid,server_name,server_ip,server_type,server_serial,data_usage
a652cb10-3953-4ab0-9b2e-df2d9b09dc61,GSC,GSC Cinema 16,f71498aa-ee16-4d0e-aaaf-2d589d6be126,Hall 06,192.168.143.63,LMT300,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc61,GSC,GSC Cinema 16,f71498aa-ee16-4d0e-aaaf-2d589d6be127,Hall 07,192.168.143.73,DC Server,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc61,GSC,GSC Cinema 16,f71498aa-ee16-4d0e-aaaf-2d589d6be128,Hall 08,192.168.143.83,GDC SX-3000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc62,GSC,GSC Cinema 17,f71498aa-ee16-4d0e-aaaf-2d589d6be129,Hall 01,192.168.143.13,GDC SX-4000,218018,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc62,GSC,GSC Cinema 17,f71498aa-ee16-4d0e-aaaf-2d589d6be130,Hall 02,192.168.143.23,GDC SR-1000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc62,GSC,GSC Cinema 17,f71498aa-ee16-4d0e-aaaf-2d589d6be131,Hall 03,192.168.143.33,DSS100,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc62,GSC,GSC Cinema 17,f71498aa-ee16-4d0e-aaaf-2d589d6be132,Hall 04,192.168.143.43,LMT300,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc62,GSC,GSC Cinema 17,f71498aa-ee16-4d0e-aaaf-2d589d6be133,Hall 05,192.168.143.53,DC Server,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc62,GSC,GSC Cinema 17,f71498aa-ee16-4d0e-aaaf-2d589d6be134,Hall 06,192.168.143.63,GDC SX-3000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc62,GSC,GSC Cinema 17,f71498aa-ee16-4d0e-aaaf-2d589d6be135,Hall 07,192.168.143.73,GDC SX-4000,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc62,GSC,GSC Cinema 17,f71498aa-ee16-4d0e-aaaf-2d589d6be136,Hall 08,192.168.143.83,GDC SR-1000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc63,GSC,GSC Cinema 18,f71498aa-ee16-4d0e-aaaf-2d589d6be137,Hall 01,192.168.143.13,DSS100,218018,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc63,GSC,GSC Cinema 18,f71498aa-ee16-4d0e-aaaf-2d589d6be138,Hall 02,192.168.143.23,LMT300,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc63,GSC,GSC Cinema 18,f71498aa-ee16-4d0e-aaaf-2d589d6be139,Hall 03,192.168.143.33,DC Server,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc63,GSC,GSC Cinema 18,f71498aa-ee16-4d0e-aaaf-2d589d6be140,Hall 04,192.168.143.43,GDC SX-3000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc63,GSC,GSC Cinema 18,f71498aa-ee16-4d0e-aaaf-2d589d6be141,Hall 05,192.168.143.53,GDC SX-4000,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc63,GSC,GSC Cinema 18,f71498aa-ee16-4d0e-aaaf-2d589d6be142,Hall 06,192.168.143.63,GDC SR-1000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc63,GSC,GSC Cinema 18,f71498aa-ee16-4d0e-aaaf-2d589d6be143,Hall 07,192.168.143.73,DSS100,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc63,GSC,GSC Cinema 18,f71498aa-ee16-4d0e-aaaf-2d589d6be144,Hall 08,192.168.143.83,LMT300,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc64,GSC,GSC Cinema 19,f71498aa-ee16-4d0e-aaaf-2d589d6be145,Hall 01,192.168.143.13,DC Server,218019,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc64,GSC,GSC Cinema 19,f71498aa-ee16-4d0e-aaaf-2d589d6be146,Hall 02,192.168.143.23,GDC SX-3000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc64,GSC,GSC Cinema 19,f71498aa-ee16-4d0e-aaaf-2d589d6be147,Hall 03,192.168.143.33,GDC SX-4000,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc64,GSC,GSC Cinema 19,f71498aa-ee16-4d0e-aaaf-2d589d6be148,Hall 04,192.168.143.43,GDC SR-1000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc64,GSC,GSC Cinema 19,f71498aa-ee16-4d0e-aaaf-2d589d6be149,Hall 05,192.168.143.53,DSS100,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc64,GSC,GSC Cinema 19,f71498aa-ee16-4d0e-aaaf-2d589d6be150,Hall 06,192.168.143.63,LMT300,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc64,GSC,GSC Cinema 19,f71498aa-ee16-4d0e-aaaf-2d589d6be151,Hall 07,192.168.143.73,DC Server,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc64,GSC,GSC Cinema 19,f71498aa-ee16-4d0e-aaaf-2d589d6be152,Hall 08,192.168.143.83,GDC SX-3000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc65,GSC,GSC Cinema 20,f71498aa-ee16-4d0e-aaaf-2d589d6be153,Hall 01,192.168.143.13,GDC SX-4000,218019,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc65,GSC,GSC Cinema 20,f71498aa-ee16-4d0e-aaaf-2d589d6be154,Hall 02,192.168.143.23,GDC SR-1000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc65,GSC,GSC Cinema 20,f71498aa-ee16-4d0e-aaaf-2d589d6be155,Hall 03,192.168.143.33,DSS100,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc65,GSC,GSC Cinema 20,f71498aa-ee16-4d0e-aaaf-2d589d6be156,Hall 04,192.168.143.43,LMT300,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc65,GSC,GSC Cinema 20,f71498aa-ee16-4d0e-aaaf-2d589d6be157,Hall 05,192.168.143.53,DC Server,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc65,GSC,GSC Cinema 20,f71498aa-ee16-4d0e-aaaf-2d589d6be158,Hall 06,192.168.143.63,GDC SX-3000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc65,GSC,GSC Cinema 20,f71498aa-ee16-4d0e-aaaf-2d589d6be159,Hall 07,192.168.143.73,GDC SX-4000,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc65,GSC,GSC Cinema 20,f71498aa-ee16-4d0e-aaaf-2d589d6be160,Hall 08,192.168.143.83,GDC SR-1000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc66,GSC,GSC Cinema 21,f71498aa-ee16-4d0e-aaaf-2d589d6be161,Hall 01,192.168.143.13,DSS100,218020,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc66,GSC,GSC Cinema 21,f71498aa-ee16-4d0e-aaaf-2d589d6be162,Hall 02,192.168.143.23,LMT300,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc66,GSC,GSC Cinema 21,f71498aa-ee16-4d0e-aaaf-2d589d6be163,Hall 03,192.168.143.33,DC Server,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc66,GSC,GSC Cinema 21,f71498aa-ee16-4d0e-aaaf-2d589d6be164,Hall 04,192.168.143.43,GDC SX-3000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc66,GSC,GSC Cinema 21,f71498aa-ee16-4d0e-aaaf-2d589d6be165,Hall 05,192.168.143.53,GDC SX-4000,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc66,GSC,GSC Cinema 21,f71498aa-ee16-4d0e-aaaf-2d589d6be166,Hall 06,192.168.143.63,GDC SR-1000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc66,GSC,GSC Cinema 21,f71498aa-ee16-4d0e-aaaf-2d589d6be167,Hall 07,192.168.143.73,DSS100,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc66,GSC,GSC Cinema 21,f71498aa-ee16-4d0e-aaaf-2d589d6be168,Hall 08,192.168.143.83,LMT300,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc67,GSC,GSC Cinema 22,f71498aa-ee16-4d0e-aaaf-2d589d6be169,Hall 01,192.168.143.13,DC Server,218020,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc67,GSC,GSC Cinema 22,f71498aa-ee16-4d0e-aaaf-2d589d6be170,Hall 02,192.168.143.23,GDC SX-3000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc67,GSC,GSC Cinema 22,f71498aa-ee16-4d0e-aaaf-2d589d6be171,Hall 03,192.168.143.33,GDC SX-4000,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc67,GSC,GSC Cinema 22,f71498aa-ee16-4d0e-aaaf-2d589d6be172,Hall 04,192.168.143.43,GDC SR-1000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc67,GSC,GSC Cinema 22,f71498aa-ee16-4d0e-aaaf-2d589d6be173,Hall 05,192.168.143.53,DSS100,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc67,GSC,GSC Cinema 22,f71498aa-ee16-4d0e-aaaf-2d589d6be174,Hall 06,192.168.143.63,LMT300,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc67,GSC,GSC Cinema 22,f71498aa-ee16-4d0e-aaaf-2d589d6be175,Hall 07,192.168.143.73,DC Server,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc67,GSC,GSC Cinema 22,f71498aa-ee16-4d0e-aaaf-2d589d6be176,Hall 08,192.168.143.83,GDC SX-3000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc68,GSC,GSC Cinema 23,f71498aa-ee16-4d0e-aaaf-2d589d6be177,Hall 01,192.168.143.13,GDC SX-4000,218021,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc68,GSC,GSC Cinema 23,f71498aa-ee16-4d0e-aaaf-2d589d6be178,Hall 02,192.168.143.23,GDC SR-1000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc68,GSC,GSC Cinema 23,f71498aa-ee16-4d0e-aaaf-2d589d6be179,Hall 03,192.168.143.33,DSS100,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc68,GSC,GSC Cinema 23,f71498aa-ee16-4d0e-aaaf-2d589d6be180,Hall 04,192.168.143.43,LMT300,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc68,GSC,GSC Cinema 23,f71498aa-ee16-4d0e-aaaf-2d589d6be181,Hall 05,192.168.143.53,DC Server,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc68,GSC,GSC Cinema 23,f71498aa-ee16-4d0e-aaaf-2d589d6be182,Hall 06,192.168.143.63,GDC SX-3000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc68,GSC,GSC Cinema 23,f71498aa-ee16-4d0e-aaaf-2d589d6be183,Hall 07,192.168.143.73,GDC SX-4000,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc68,GSC,GSC Cinema 23,f71498aa-ee16-4d0e-aaaf-2d589d6be184,Hall 08,192.168.143.83,GDC SR-1000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc69,GSC,GSC Cinema 24,f71498aa-ee16-4d0e-aaaf-2d589d6be185,Hall 01,192.168.143.13,DSS100,218021,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc69,GSC,GSC Cinema 24,f71498aa-ee16-4d0e-aaaf-2d589d6be186,Hall 02,192.168.143.23,LMT300,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc69,GSC,GSC Cinema 24,f71498aa-ee16-4d0e-aaaf-2d589d6be187,Hall 03,192.168.143.33,DC Server,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc69,GSC,GSC Cinema 24,f71498aa-ee16-4d0e-aaaf-2d589d6be188,Hall 04,192.168.143.43,GDC SX-3000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc69,GSC,GSC Cinema 24,f71498aa-ee16-4d0e-aaaf-2d589d6be189,Hall 05,192.168.143.53,GDC SX-4000,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc69,GSC,GSC Cinema 24,f71498aa-ee16-4d0e-aaaf-2d589d6be190,Hall 06,192.168.143.63,GDC SR-1000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc69,GSC,GSC Cinema 24,f71498aa-ee16-4d0e-aaaf-2d589d6be191,Hall 07,192.168.143.73,DSS100,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc69,GSC,GSC Cinema 24,f71498aa-ee16-4d0e-aaaf-2d589d6be192,Hall 08,192.168.143.83,LMT300,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc70,GSC,GSC Cinema 25,f71498aa-ee16-4d0e-aaaf-2d589d6be193,Hall 01,192.168.143.13,DC Server,218022,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc70,GSC,GSC Cinema 25,f71498aa-ee16-4d0e-aaaf-2d589d6be194,Hall 02,192.168.143.23,GDC SX-3000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc70,GSC,GSC Cinema 25,f71498aa-ee16-4d0e-aaaf-2d589d6be195,Hall 03,192.168.143.33,GDC SX-4000,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc70,GSC,GSC Cinema 25,f71498aa-ee16-4d0e-aaaf-2d589d6be196,Hall 04,192.168.143.43,GDC SR-1000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc70,GSC,GSC Cinema 25,f71498aa-ee16-4d0e-aaaf-2d589d6be197,Hall 05,192.168.143.53,DSS100,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc70,GSC,GSC Cinema 25,f71498aa-ee16-4d0e-aaaf-2d589d6be198,Hall 06,192.168.143.63,LMT300,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc70,GSC,GSC Cinema 25,f71498aa-ee16-4d0e-aaaf-2d589d6be199,Hall 07,192.168.143.73,DC Server,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc70,GSC,GSC Cinema 25,f71498aa-ee16-4d0e-aaaf-2d589d6be200,Hall 08,192.168.143.83,GDC SX-3000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc71,GSC,GSC Cinema 26,f71498aa-ee16-4d0e-aaaf-2d589d6be201,Hall 01,192.168.143.13,GDC SX-4000,218022,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc71,GSC,GSC Cinema 26,f71498aa-ee16-4d0e-aaaf-2d589d6be202,Hall 02,192.168.143.23,GDC SR-1000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc71,GSC,GSC Cinema 26,f71498aa-ee16-4d0e-aaaf-2d589d6be203,Hall 03,192.168.143.33,DSS100,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc71,GSC,GSC Cinema 26,f71498aa-ee16-4d0e-aaaf-2d589d6be204,Hall 04,192.168.143.43,LMT300,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc71,GSC,GSC Cinema 26,f71498aa-ee16-4d0e-aaaf-2d589d6be205,Hall 05,192.168.143.53,DC Server,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc71,GSC,GSC Cinema 26,f71498aa-ee16-4d0e-aaaf-2d589d6be206,Hall 06,192.168.143.63,GDC SX-3000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc71,GSC,GSC Cinema 26,f71498aa-ee16-4d0e-aaaf-2d589d6be207,Hall 07,192.168.143.73,GDC SX-4000,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc71,GSC,GSC Cinema 26,f71498aa-ee16-4d0e-aaaf-2d589d6be208,Hall 08,192.168.143.83,GDC SR-1000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc72,GSC,GSC Cinema 27,f71498aa-ee16-4d0e-aaaf-2d589d6be209,Hall 01,192.168.143.13,DSS100,218023,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc72,GSC,GSC Cinema 27,f71498aa-ee16-4d0e-aaaf-2d589d6be210,Hall 02,192.168.143.23,LMT300,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc72,GSC,GSC Cinema 27,f71498aa-ee16-4d0e-aaaf-2d589d6be211,Hall 03,192.168.143.33,DC Server,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc72,GSC,GSC Cinema 27,f71498aa-ee16-4d0e-aaaf-2d589d6be212,Hall 04,192.168.143.43,GDC SX-3000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc72,GSC,GSC Cinema 27,f71498aa-ee16-4d0e-aaaf-2d589d6be213,Hall 05,192.168.143.53,GDC SX-4000,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc72,GSC,GSC Cinema 27,f71498aa-ee16-4d0e-aaaf-2d589d6be214,Hall 06,192.168.143.63,GDC SR-1000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc72,GSC,GSC Cinema 27,f71498aa-ee16-4d0e-aaaf-2d589d6be215,Hall 07,192.168.143.73,DSS100,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc72,GSC,GSC Cinema 27,f71498aa-ee16-4d0e-aaaf-2d589d6be216,Hall 08,192.168.143.83,LMT300,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc73,GSC,GSC Cinema 28,f71498aa-ee16-4d0e-aaaf-2d589d6be217,Hall 01,192.168.143.13,DC Server,218023,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc73,GSC,GSC Cinema 28,f71498aa-ee16-4d0e-aaaf-2d589d6be218,Hall 02,192.168.143.23,GDC SX-3000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc73,GSC,GSC Cinema 28,f71498aa-ee16-4d0e-aaaf-2d589d6be219,Hall 03,192.168.143.33,GDC SX-4000,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc73,GSC,GSC Cinema 28,f71498aa-ee16-4d0e-aaaf-2d589d6be220,Hall 04,192.168.143.43,GDC SR-1000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc73,GSC,GSC Cinema 28,f71498aa-ee16-4d0e-aaaf-2d589d6be221,Hall 05,192.168.143.53,DSS100,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc73,GSC,GSC Cinema 28,f71498aa-ee16-4d0e-aaaf-2d589d6be222,Hall 06,192.168.143.63,LMT300,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc73,GSC,GSC Cinema 28,f71498aa-ee16-4d0e-aaaf-2d589d6be223,Hall 07,192.168.143.73,DC Server,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc73,GSC,GSC Cinema 28,f71498aa-ee16-4d0e-aaaf-2d589d6be224,Hall 08,192.168.143.83,GDC SX-3000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc74,GSC,GSC Cinema 29,f71498aa-ee16-4d0e-aaaf-2d589d6be225,Hall 01,192.168.143.13,GDC SX-4000,218024,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc74,GSC,GSC Cinema 29,f71498aa-ee16-4d0e-aaaf-2d589d6be226,Hall 02,192.168.143.23,GDC SR-1000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc74,GSC,GSC Cinema 29,f71498aa-ee16-4d0e-aaaf-2d589d6be227,Hall 03,192.168.143.33,DSS100,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc74,GSC,GSC Cinema 29,f71498aa-ee16-4d0e-aaaf-2d589d6be228,Hall 04,192.168.143.43,LMT300,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc74,GSC,GSC Cinema 29,f71498aa-ee16-4d0e-aaaf-2d589d6be229,Hall 05,192.168.143.53,DC Server,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc74,GSC,GSC Cinema 29,f71498aa-ee16-4d0e-aaaf-2d589d6be230,Hall 06,192.168.143.63,GDC SX-3000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc74,GSC,GSC Cinema 29,f71498aa-ee16-4d0e-aaaf-2d589d6be231,Hall 07,192.168.143.73,GDC SX-4000,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc74,GSC,GSC Cinema 29,f71498aa-ee16-4d0e-aaaf-2d589d6be232,Hall 08,192.168.143.83,GDC SR-1000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc75,GSC,GSC Cinema 30,f71498aa-ee16-4d0e-aaaf-2d589d6be233,Hall 01,192.168.143.13,DSS100,218024,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc75,GSC,GSC Cinema 30,f71498aa-ee16-4d0e-aaaf-2d589d6be234,Hall 02,192.168.143.23,LMT300,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc75,GSC,GSC Cinema 30,f71498aa-ee16-4d0e-aaaf-2d589d6be235,Hall 03,192.168.143.33,DC Server,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc75,GSC,GSC Cinema 30,f71498aa-ee16-4d0e-aaaf-2d589d6be236,Hall 04,192.168.143.43,GDC SX-3000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc75,GSC,GSC Cinema 30,f71498aa-ee16-4d0e-aaaf-2d589d6be237,Hall 05,192.168.143.53,GDC SX-4000,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc75,GSC,GSC Cinema 30,f71498aa-ee16-4d0e-aaaf-2d589d6be238,Hall 06,192.168.143.63,GDC SR-1000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc75,GSC,GSC Cinema 30,f71498aa-ee16-4d0e-aaaf-2d589d6be239,Hall 07,192.168.143.73,DSS100,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc75,GSC,GSC Cinema 30,f71498aa-ee16-4d0e-aaaf-2d589d6be240,Hall 08,192.168.143.83,LMT300,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc76,GSC,GSC Cinema 31,f71498aa-ee16-4d0e-aaaf-2d589d6be241,Hall 01,192.168.143.13,DC Server,218025,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc76,GSC,GSC Cinema 31,f71498aa-ee16-4d0e-aaaf-2d589d6be242,Hall 02,192.168.143.23,GDC SX-3000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc76,GSC,GSC Cinema 31,f71498aa-ee16-4d0e-aaaf-2d589d6be243,Hall 03,192.168.143.33,GDC SX-4000,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc76,GSC,GSC Cinema 31,f71498aa-ee16-4d0e-aaaf-2d589d6be244,Hall 04,192.168.143.43,GDC SR-1000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc76,GSC,GSC Cinema 31,f71498aa-ee16-4d0e-aaaf-2d589d6be245,Hall 05,192.168.143.53,DSS100,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc76,GSC,GSC Cinema 31,f71498aa-ee16-4d0e-aaaf-2d589d6be246,Hall 06,192.168.143.63,LMT300,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc76,GSC,GSC Cinema 31,f71498aa-ee16-4d0e-aaaf-2d589d6be247,Hall 07,192.168.143.73,DC Server,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc76,GSC,GSC Cinema 31,f71498aa-ee16-4d0e-aaaf-2d589d6be248,Hall 08,192.168.143.83,GDC SX-3000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc77,GSC,GSC Cinema 32,f71498aa-ee16-4d0e-aaaf-2d589d6be249,Hall 01,192.168.143.13,GDC SX-4000,218025,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc77,GSC,GSC Cinema 32,f71498aa-ee16-4d0e-aaaf-2d589d6be250,Hall 02,192.168.143.23,GDC SR-1000,A55942,1.6 TB / 2.7 TB
